RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28
394503,592,"Corsicana, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.1365508115782,1096.7066139940655,1089.5482719199904,1129.0319226912782,1134.1360207256862,1156.4493543396263,1151.176917535246,1142.1844457148618,1153.379574550435,1144.7184427464867,1166.524239793944,1140.7109210886101,1173.212298820099,1168.0345531058197,1187.037966756014,1155.532161661135,1168.3960988541578,1156.416171211986,1169.7856781810183,1167.7792116456278,1189.1383611281165,1195.6862281924575,1196.400053016646,1194.0174098789892,1185.7802405514435,1178.9914056550172,1198.3570581926483,1223.3480203884217,1239.1999332588505,1245.9250748987517,1227.318425652479,1223.6970891908709,1208.8260459422909,1224.4041884506246,1224.3428851021847,1238.5374025892013,1243.607980451121,1267.3259930186925,1253.3994856618758,1249.5219686706885,1237.4010093985871,1239.7850610927298,1252.5517934453812,1261.9664538610687,1264.1532224373714,1252.9606713033043,1248.7536693468498,1242.0473150648393,1232.78926969036,1215.0583333333334
394652,593,"Greenville, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.335488835692,620.4389295122176,657.0156947594905,675.0
786250,595,"Alexander City, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0
394838,598,"Mason City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.8670021802712,805.7731643992649,,816.6573512557327,816.880095246115,,844.5436403175144,877.5
394717,599,"Jacksonville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.0
394954,601,"Pahrump, NV",msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.1237376327933,1401.7782961954388,1409.5700678928406,1395.5427704320912,1386.7622850819569,1384.227593660446,1396.3613139889007,1406.2080438835035,1404.9211248675126,1390.1799011068374,1377.136640031035,1384.1620231903726,1412.448495428851,1416.5740682336598,1444.8423656525135,1448.9798820685514,1474.2521081119628,1472.779105196087,1497.2664090393605,1507.8475385021593,1512.9166522851974,1512.8174577395994,1502.7114586636133,1503.6367021228373,1502.3367098974113,1532.8327585026198,,1525.8765938876443,1520.4763863300448,1533.9207880090419,1524.7955533998659,1523.8459879927136,1529.6023222578874,1540.4075922636328,1555.1838194668446,1557.9567329690328,1550.583997539384,1531.300515181488,1533.6666666666667
394963,602,"Paris, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.0766927057887,1291.9458774466357,1280.5193458322774,1288.0397909516312,1293.6274946603419,1277.119209891773,1287.3520177014188,,1275.0
395234,603,"Winona, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.6592288137454,935.7404877326268,938.3497294266665,932.4904464559719,938.4844981334131,952.6343597498956,959.0425986718151,950.9712990113312,951.6563613673175,940.5049325064952,945.5759810162442,955.9612328104619,941.1412039734143,950.5857039061428,952.2193055129303,982.1530126670102,990.8708036485618,987.3240433057549,980.4522340296023,984.876455356278,997.0304856238669,1022.2512228377084,1044.671730117504,1043.122395472901,1025.251701214617,1009.1235513334767,1023.9499038647605,1030.9080595349155,1040.9852296653835,1040.179169880579,1074.5109025046338,1061.181169781607,1068.038372608248,1070.9569311599525,1066.8884706950294,1079.0537806009067,1112.6700183246812,1137.5819130623602,1144.843032660869,1146.4561780892946,1155.718867139731,1180.3893619801277,1180.2666599151787,1218.888888888889
753905,604,"Newport, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.9688218392228,1651.8392694046179,1665.0441646109507,1660.2476844037672,1673.5957970559787,1690.8761968507963,1720.5395705305716,1705.2132542766578,,1777.7414547841279,1791.1199605265667,1780.9319425721546,1774.0148779505935,1769.1351045363074,1804.1470153616183,1821.6039051033813,1833.4106823332122,1806.4042579457755,1805.1079101330233,1793.5145690487423,1793.293175423453,1783.5356355488468,1790.2353158070946,1821.5847848668957,1847.835810431301,1839.7569608455922,1824.9870070693967,1831.5369476342482,1844.249792281769,1874.44356623361,1889.280494881885,1933.942254017198,1929.4770801080342,1951.5
395091,606,"Shelbyville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.228107449147,,1648.75
394326,607,"Amsterdam, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.5904838934841,1308.4990930683743,1313.5884237308085,1331.9444444444443
753911,608,"Ozark, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.8279938078065,1163.4041419724626,1163.967356300817,1166.1648306638742,1168.826463183583,1191.7208711495555,1229.4544008204098,1227.878415487441,1182.2720691724544,1177.3626413797201,1182.887339357338,1226.0261782794685,1237.6326828265528,1261.2004407176591,1257.748177300444,1267.1005394929903,1260.2499618086324,1245.9632815282885,1220.019848305954,1231.2765807982855,1276.4795622948036,1314.8811912396063,1317.4924237307252,1297.537189813256,1298.4437604230038,1285.209664483319,1301.6823823294644,1306.963062169678,1322.4237757407836,1331.5380329088923,1337.8623801480514,1333.1642526405556,1321.9293277862864,1304.9616216369386,1308.4333333333334
394628,610,"Gardnerville Ranchos, NV",msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.29933037558,2183.326290997182,2205.3466692112806,2251.023323353276,2273.8670853330627,2213.1566865118325,2213.5278936844547,2210.435564970789,2219.7625685997236,2243.309980958482,2255.6598604892274,2282.864567087201,2262.9298657317117,2259.1612869371997,2233.284076866512,2233.2810152421184,2250.3291814089066,2269.1049770756003,2268.0524678314205,2245.5214810095554,2268.919735777637,2268.2508478636255,2287.7650980752783,2208.6505168541385,2258.4800430660844,2295.334915127728,2315.0857325272,2299.1909562211463,2293.628402760964,2322.561625525905,2342.925758659681,2373.545813473707,2373.6312639841694,2386.1536099547548,2390.0295485001307,2452.632786439403,2444.755575758888,2441.3888888888887
394608,611,"Fort Polk South, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.5862241228747,1089.6728988428792,1106.9598753445837,1127.5626426186864,1119.111509125577,1119.3617834489355,1129.1165251719328,1134.5449907123636,1115.9726938396739,1133.6135757468885,1146.2270181598685,1155.66453242806,1166.3573742379215,1147.4730838964329,1153.1691334301017,1146.8420094859082,1147.2312348736014,1158.6930057137124,1155.8932410949205,1165.523057513468,1181.861150357121,1186.8827099676105,1178.1887309571023,1179.6981583008996,1179.6812825833792,1194.9627293468857,1192.4430621080912,1194.5484500571865,1203.5470712415372,1205.7476753201522,1208.2219523972262,1212.727682947139,1218.603665788796,1222.425399411296,1231.7253889405515,1234.4444444444446
394437,612,"Ca-¦on City, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.5644316165312,1186.6457573025957,1168.1997608439765,1168.3994600618978,1197.1666346495463,1224.8446110540424,1229.5884227291776,1226.5193649790594,1206.0991807205578,,1231.575858951518,1242.9675504035165,1233.263311953609,1234.2986017469545,1251.0709271809876,1262.5601696175445,1269.707084773705,1242.3805429472234,1253.493326100221,1263.3856123628716,1285.6666071213078,1275.7904667060814,1278.7646619917477,1268.2201913913061,1285.591039065994,1297.1016701220844,1306.7942819463506,1309.784050434652,1305.5630042229982,1330.0595238095239
394906,614,"New Castle, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.9287727688676,893.0574055805484,882.0926414740769,884.9951973191718,897.0528576719746,903.5676756483409,911.8628123705903,913.6490121468671,912.8357949421538,917.5548182990041,912.8523078528953,890.4632568477012,878.5211608972176,875.0
394478,615,"Clovis, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.3836167557643,1033.7199565725841,,1048.468278234387,1055.5570499195512,1060.7215811504598,1073.9602933875447,1074.3205586741803,1069.4444599280043,1073.5429349667431,1074.2384861060436,1094.9311891450243,1092.7229507986915,1109.5424740625185,1112.7195458993456,1125.4410091086738,1127.9487843369668,1119.007735427006,1119.7302087974476,1120.9828061627502,1133.1990028417438,1142.3440448910774,1146.8764579977706,1147.996454538784,1152.9618499130859,1160.1184092091125,1166.7306601786545,1168.2077442921445,1168.1843484079834,1179.257064395024,1187.6885349025529,1188.1141349229515,1177.5294539379622,1176.180755441926,1173.490864615847,1180.9950381867882,1185.4107778867156,1194.1216720638272,1196.5444758065369,1199.2591853821364,1207.618365335292,1212.622103636369,1213.5137239308483,1222.2986198174065,1235.3758882783945,1241.0230378188098,1250.454010945087,1250.0472850891567,1255.073934924341,1251.8259109311741
394919,616,"Norfolk, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.4339707594288,1203.465354591752,1204.0103752771975,1206.7303975528694,1212.6176009506023,1224.8718413761635,1230.6898529604016,1236.1729799064387,1230.690770319523,1230.84613596848,1232.2167249572706,1240.8521930619656,1255.450675168351,1254.6130952380952
395043,618,"Ruston, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.9507471921227,831.7958389504197,832.4627742527703,829.0799733102623,836.327769569518,849.9654643574271,862.8199055991333,875.7589004436478,,867.0309917970958,859.4992318331365,873.6021739144936,873.3370817402376,880.4144722699536,884.3395263950185,897.8102839608456,902.6568023687387,895.6532721870243,892.3370434626048,891.4296126767993,908.1061507325744,913.1960697030571,919.3529469959517,916.8277043182384,926.4178489218615,934.9522468254208,935.3106860832562,932.1446525069255,929.7482320786537,937.3660067725002,936.2275717810214,941.6820302427928,944.8849539801864,950.9676887181593,952.3848543643148,947.0929620209397,944.0278344956787,942.878326458653,944.0934812957065,953.30943022345,959.3192309673287,975.4806671721834,975.0709903354009,974.1277809792031,955.3514586179223,963.0455348213602,970.6782770334886,980.3357564390367,986.386097900023,990.1228756592371,997.0511088721188,997.8287951587292,1002.6823308500931,997.4069760676426,1009.1591884634894,1018.1154887724225,1039.6747184721057,1041.7599902047095,1046.9444444444446
395097,619,"Sidney, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.0988539835096,1276.2312178198197,1282.39009330426,1289.233291858379,1287.5588547271177,1282.730858976757,1282.437647466327,1285.25
395008,620,"Pullman, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.6917727136827,1089.5086985798687,1090.0715965838813,1102.0847755152831,1115.1651059371902,1134.4928346362906,1136.403940536846,1138.5287860186374,1142.0607110529893,1157.7600486349056,1147.661021950292,1144.987239460696,1096.0236101597704,1103.403202760287,1115.5222640021902,1145.1968885897368,1154.0592345733112,1150.8662661123683,1169.574581903516,1175.06371088529,1171.5681217037134,1162.7098623272782,1162.239572791413,1173.277554573986,1180.1660744381068,1173.6799927747581,1186.523078013307,1199.634565612036,1202.4465237418747,1195.3343559131672,1189.8758015055748,1193.5733973872332,1203.5128609129913,1213.0414151925017,1224.1459841931587,1227.2960199577092,1252.948861233323,1269.2596152397568,1262.8552967754247,1245.0569967780687,1248.2848862641347,1264.1507050714363,1272.3322777386816
394527,622,"Del Rio, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.5741185417587,,1356.3887001034266,1375.7431644704563,1368.0040220454225,1364.29870891303,1347.643858753595,1336.4649928333567,1342.1295813825168,1343.553050793122,1373.5139701606226,1367.9941147850877,1357.1514924207133,1333.3333333333333
394391,623,"Blackfoot, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.3647262904401,1025.7500719404695,1043.558531815727,1045.2341006186828,1053.6496936653227,1053.4253006339961,1066.8645413576712,1067.693756027096,1055.9322205303752,1054.4717334521015,1055.5163239377919,1069.649755321162,1077.6985796142253,1069.8194113555892,1057.0501010741468,1064.4078361598392,1069.5458836773319,1081.8279398867337,,1094.2080986888868,1108.3124205862898,1112.5
395017,624,"Red Wing, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.766825136689,1229.21697781181,1191.6666666666667
395144,626,"Tahlequah, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.967280254489,1023.9934400490822,1054.6344791066995,1067.7755948828365,1080.7346099856795,1071.2934901572569,1064.769839307085,1078.3632026399423,1085.3568864163715,1094.9962996243546,1081.424903419228,1108.4259507618203,1140.8993672880454,1158.655196884349,1148.047667982018,1151.0449938764305,1168.332469544444,1187.2673316693051,1209.25
394876,628,"Montrose, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.350997911518,1644.7275265661065,1654.9759381993133,1665.7620953893065,1684.564700218168,1705.2880835022254,1712.8682186161357,1740.814247683707,1749.6255990970346,1769.6987408248033,1771.677799077099,1784.768425476902,1791.8510256074237,1817.209177341893,1828.2067419325995,1820.5514086499945,1794.855562985439,1787.2956991583087,1803.6290512826984,1816.2673001595563,1853.6518074717046,1830.834517027114,1831.478580101673,1836.8553747965932,1846.5364863505606,1847.5184608647603,1841.3041305620736,1852.1531651047724,1870.1748017865896,1879.0782218634545,1873.0655177734243,1859.4443525239892,1836.8264100571746,1853.1569518660258,1863.3333333333333
394504,629,"Cortland, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.558044870945,1030.6456845986213,1047.7299664883947,1087.2425603869776,1118.6111490056255,1131.9093621101822,1157.5310558888839,1148.0047469344781,1150.7189491174804,1170.0966229188168,1187.2346178727976,1233.6704124794912,1223.343657111509,1248.99015756585,1219.78581294147,1200.2601122704302,1168.769804588978,1183.6885128652698,1196.1706674920624,1200.7741933487139,1200.7892234097562,1199.8227068152912,1225.4611226099084,1228.2675874758863,1212.6847425036192,1210.2734268830818,1226.4341960316053,1221.7315243687437,1237.3945660543532,1230.242300705409,1216.4339491050282,1225.3362719420836,1229.8468127542544,1231.6849984625758,1208.284165753207,1193.203170141238,1219.0833333333333
394887,630,"Mount Sterling, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.0722119335444,1265.0
394477,631,"Clinton, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.9073212658843,781.25
753916,632,"Sandpoint, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.987235892274,2078.6126242632954,2074.4829572200906,2042.1746334567806,2039.330329928712,2040.9715460944155,2046.2770062534958,2043.2317188654022,2022.2053485628367,2013.6822309843553,2056.989104297238,2102.5
753865,633,"Bardstown, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.8203619455373,1197.4088766906257,1225.464725444634,1208.6490414975337,1214.5976189405692,1211.1463006594104,1219.3340842237865,1216.475078045098,1225.5833333333333
394987,635,"Plymouth, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.0
394379,637,"Bemidji, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.278770453936,1365.1657230527198,1402.2847008704846,1398.9964745987988,1420.9793735858882,1416.53151216455,1422.3858483065217,1422.257320608837,1455.7811988532403,1480.479093557105,1462.5560586380045,1426.8061462714334,1406.4566674612438,1419.2857142857144
394377,638,"Bellefontaine, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.9074761909726,1108.450140394752,1181.0
395087,639,"Seymour, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.0
394426,640,"Burley, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.7764887944206,1365.7555273376106,1400.0
394548,641,"Durant, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.8472864889013,1436.7347703499581,1433.2127302430088,1433.1109877154213,1423.3505486830866,1431.4139204337416,1442.7381298157586,1454.067481339319,1461.3483854519177,1444.0523997799921,1459.8230702536923,1461.8589825407964,1466.5141814725635,1458.1852189211122,1466.2416819649613,1471.7987686466502,1492.9540793165895,1483.583036577158,1473.3401050993825,1468.8810627185414,1465.1305044039354,1475.3441061882284,1456.9444444444443
395155,646,"Thomasville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.7259872416673,1490.9007562113484,1516.6075105832788,1511.186772960324,1537.7792464065185,1545.7321126087363,1576.8263843647164,1572.8159942129266,1585.2693641088167,1548.47036604373,1577.2779863062515,1582.217058217145,1604.8983857609671,1610.4877643968507,1600.188915573148,1626.0924329877682,1625.4729033332865,1634.5280378974078,1631.978998081532,1650.4185572308168,1671.7504613618948,1711.2651233568736,1715.2777777777776
394961,647,"Paragould, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.1473836643993,933.7548475473828,928.8405785903703,908.1715535621396,915.4241657410232,917.830854020086,927.142310601401,927.6649784846583,946.9598519745203,947.0582889250755,954.0127018073434,952.0190075413778,949.7567076584498,953.1816072850228,966.3421277119351,991.3304215574713,992.7940287818153,1011.8730392436057,1017.2748530419627,1030.3370591011455,1021.6666666666666
394427,649,"Burlington, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.6102922952849,867.25
394850,651,"Menomonie, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.7069323233222,1069.3362961372418,1100.1232498517663,1111.2773868249556,1108.5718583187806,1106.6660934089393,1092.2724954736996,1111.0988980223183,1110.258879128688,1142.0691699475346,1143.9654010503625,1153.975600155947,1145.9330227119283,1157.6717009973675,1159.3610229077378,1169.1754884686209,1176.692903651932,1178.9207150713949,1180.2237861971573,1171.7292670450597,1176.219173542049,1178.0555857949378,1190.2601041945948,1207.06967787879,1215.3137921650589,1214.3296447844473,1208.7357082858762,1208.7688495666348,1215.9674772075734,1227.68372420353,1246.396933760501,1253.358004816233,1260.044337527635,1251.9246403491052,1250.8358522911021,1246.3660188066665,1254.1900091736431,1260.388888888889
394616,657,"Freeport, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.108220469495,641.6239193673324,653.1900579437267,657.6669821701867,681.7193223749014,687.2379392925725,722.5795463140812,720.7268429606886,700.285261763013,709.5411631471251,703.3280952139959,717.7410839815801,725.492776124849,740.0555469224602,754.7526306017133,770.1432318472164,768.662732370215,786.8922252689092,778.785327582855,,849.1904761904761
